timestamp,symbol,action,model_name,state,entry_triggered,exit_triggered,add_count,momentum,rsi,atr,vwap,gain,drawdown
2025-10-01T17:31:44.457295,AACI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:44.889064,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:45.391750,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:31:47.288240,AAM,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:47.766145,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:48.190961,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:31:48.689359,AAMI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:49.116183,AAMI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:49.589836,AAMI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:31:50.068212,AAOI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:50.511652,AAOI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:51.579654,AAOI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:31:52.025806,AARD,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:52.407306,AARD,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:31:52.995090,AARD,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:31:53.502533,AAT,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:33:10.843353,AACI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:33:11.288897,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:33:11.735661,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:33:13.562097,AAM,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:33:13.989633,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:33:14.449501,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:33:14.909672,AAMI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:33:15.401490,AAMI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:33:15.925149,AAMI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:52:37.073223,AACI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:52:37.539715,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:52:37.987268,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:52:40.008960,AAM,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:52:40.489887,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:52:40.949357,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:52:41.423836,AAMI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:52:41.883646,AAMI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:52:42.423945,AAMI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:52:42.938634,AAOI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:52:43.445936,AAOI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:55:51.079348,AACI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:55:51.507456,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:55:51.961219,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:55:53.827136,AAM,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:55:54.246105,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:55:54.673868,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:55:55.144448,AAMI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:55:55.611220,AAMI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:55:56.097166,AAMI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:57:48.442291,AACI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:57:48.911338,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:57:49.362041,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:57:50.149537,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:57:50.596220,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:57:53.674697,AAM,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:57:54.112090,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T17:57:54.576575,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:57:55.710068,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T17:57:56.215926,AAMI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:11.276369,AACI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:11.712900,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:12.132559,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:12.984083,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:13.393573,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:16.373624,AAM,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:16.809899,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:17.222744,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:17.820147,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:18.288070,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:18.861181,AAMI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:19.314321,AAMI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:19.846639,AAMI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:20.475453,AAMI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:21.116141,AAMI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:21.847551,AAOI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:22.383637,AAOI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:23.428371,AAOI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:25.483763,AAOI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:26.893732,AAOI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:28.881321,AARD,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:29.263334,AARD,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:29.804050,AARD,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:30.441257,AARD,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:30.916503,AARD,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:31.536560,AAT,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:31.981400,AAT,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:32.490966,AAT,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:03:32.999355,AAT,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:03:33.541363,AAT,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:40:33.891187,AACI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:34.380971,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:34.850116,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:40:35.518054,AACI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:35.988494,AACI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:40:38.659739,AAM,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:39.118141,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:39.553446,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:40:40.117104,AAM,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:40.568001,AAM,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:40:41.261188,AAMI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:41.718985,AAMI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:42.239516,AAMI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:40:42.832525,AAMI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:43.455567,AAMI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:40:44.201890,AAOI,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:44.684838,AAOI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:45.790250,AAOI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:40:48.033959,AAOI,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:40:49.205549,AAOI,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:50:39.702334,AAPL,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:50:40.245503,AAPL,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:50:42.470497,AAPL,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:50:47.234611,AAPL,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:50:49.489713,AAPL,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:52:55.776983,LIDR,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:52:56.299063,LIDR,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:52:56.850068,LIDR,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:52:57.764922,LIDR,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:52:58.394262,LIDR,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:54:59.860170,LIDR,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:55:00.409424,LIDR,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:55:01.126604,LIDR,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:56:52.546026,LIDR,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:56:52.970322,LIDR,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:56:53.657108,LIDR,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:56:54.433955,LIDR,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:56:55.043062,LIDR,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:57:46.399775,LIDR,daily_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:57:46.854509,LIDR,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:57:47.510334,LIDR,ticks_live,default,,False,False,0,,,,,,
2025-10-01T19:57:48.108048,LIDR,minute_bar_live,default,,False,False,0,,,,,,
2025-10-01T19:57:48.812891,LIDR,ticks_live,default,,False,False,0,,,,,,
